,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker,fluxo_caixa_operacional_valor,fluxo_caixa_operacional_unidade,fluxo_caixa_investimentos_valor,fluxo_caixa_investimentos_unidade,fluxo_caixa_financiamentos_valor,fluxo_caixa_financiamentos_unidade,fluxo_caixa_equivalentes_valor,fluxo_caixa_equivalentes_unidade
53,30/06/2024,"R$ 40,09 M","- R$ 31,40 M","R$ 697,00 mil","R$ 9,39 M",289,40090000.0,M,31400000.0,M,697000.0,mil,9390000.0,M
0,31/12/2019,"R$ 368,00 mil","- R$ 12,54 M","R$ 23,78 M","R$ 11,61 M",169,368000.0,mil,12540000.0,M,23780000.0,M,11610000.0,M
1,31/03/2020,"R$ 2,34 M","- R$ 17,68 M","R$ 46,67 M","R$ 31,32 M",169,2340000.0,M,17680000.0,M,46670000.0,M,31320000.0,M
2,30/06/2020,"- R$ 24,40 M","- R$ 18,94 M","R$ 49,38 M","R$ 6,04 M",169,24400000.0,M,18940000.0,M,49380000.0,M,6040000.0,M
3,30/09/2020,"- R$ 13,17 M","- R$ 23,58 M","R$ 92,73 M","R$ 55,99 M",169,13170000.0,M,23580000.0,M,92730000.0,M,55990000.0,M
4,31/12/2020,"R$ 7,67 M","- R$ 28,13 M","R$ 32,83 M","R$ 12,38 M",169,7670000.0,M,28130000.0,M,32830000.0,M,12380000.0,M
5,31/03/2021,"- R$ 40,21 M","- R$ 27,23 M","R$ 100,00 M","R$ 32,56 M",169,40210000.0,M,27230000.0,M,100000000.0,M,32560000.000000004,M
6,30/06/2021,"- R$ 188,71 M","- R$ 37,07 M","R$ 403,26 M","R$ 177,48 M",169,188710000.0,M,37070000.0,M,403260000.0,M,177480000.0,M
7,30/09/2021,"- R$ 98,35 M","- R$ 137,22 M","R$ 344,13 M","R$ 108,56 M",169,98350000.0,M,137220000.0,M,344130000.0,M,108560000.0,M
8,31/12/2021,"- R$ 89,66 M","- R$ 153,90 M","R$ 448,56 M","R$ 205,01 M",169,89660000.0,M,153900000.0,M,448560000.0,M,205010000.0,M
9,31/03/2022,"- R$ 78,44 M","- R$ 208,26 M","R$ 339,41 M","R$ 52,71 M",169,78440000.0,M,208260000.0,M,339410000.0,M,52710000.0,M
10,30/06/2022,"R$ 177,67 M","R$ 153,85 M","R$ 44,28 M","- R$ 101,03 M",169,177670000.0,M,153850000.0,M,44280000.0,M,101030000.0,M
11,30/09/2022,"R$ 205,32 M","R$ 97,24 M","- R$ 59,36 M","R$ 54,37 M",169,205320000.0,M,97240000.0,M,59360000.0,M,54370000.0,M
12,31/12/2022,"R$ 36,87 M","- R$ 110,97 M","R$ 90,43 M","R$ 16,33 M",169,36870000.0,M,110970000.0,M,90430000.0,M,16329999.999999998,M
13,31/03/2023,"- R$ 27,58 M","- R$ 132,88 M","R$ 159,97 M","- R$ 493,00 mil",169,27580000.0,M,132880000.0,M,159970000.0,M,493000.0,mil
14,30/06/2023,"R$ 52,31 M","- R$ 66,39 M","R$ 172,48 M","R$ 158,41 M",169,52310000.0,M,66390000.0,M,172480000.0,M,158410000.0,M
15,30/09/2023,"R$ 184,09 M","- R$ 67,78 M","R$ 192,67 M","R$ 308,98 M",169,184090000.0,M,67780000.0,M,192670000.0,M,308980000.0,M
16,31/12/2023,"R$ 115,67 M","- R$ 106,53 M","R$ 201,71 M","R$ 210,85 M",169,115670000.0,M,106530000.0,M,201710000.0,M,210850000.0,M
17,31/03/2024,"R$ 36,94 M","R$ 5,49 M","R$ 213,00 M","R$ 255,43 M",169,36940000.0,M,5490000.0,M,213000000.0,M,255430000.0,M
18,30/06/2024,"R$ 47,02 M","- R$ 260,75 M","R$ 405,80 M","R$ 194,25 M",169,47020000.0,M,260750000.0,M,405800000.0,M,194250000.0,M
0,30/06/2021,"- R$ 157,86 M","- R$ 157,85 M","- R$ 157,86 M","- R$ 157,85 M",89,157860000.0,M,157850000.0,M,157860000.0,M,157850000.0,M
1,30/09/2021,"- R$ 157,86 M","- R$ 157,77 M","- R$ 157,86 M","- R$ 157,77 M",89,157860000.0,M,157770000.0,M,157860000.0,M,157770000.0,M
2,31/12/2021,"R$ 46,33 M","R$ 1,12 B","R$ 28,96 M","R$ 1,19 B",89,46330000.0,M,1120000000.0,B,28960000.0,M,1190000000.0,B
3,31/03/2022,"R$ 140,90 M","R$ 853,37 M","R$ 78,50 M","R$ 1,07 B",89,140900000.0,M,853370000.0,M,78500000.0,M,1070000000.0000001,B
4,30/06/2022,"R$ 46,76 M","R$ 284,07 M","R$ 1,11 B","R$ 1,44 B",89,46760000.0,M,284070000.0,M,1110000000.0,B,1440000000.0,B
5,30/09/2022,"R$ 211,66 M","- R$ 675,28 M","R$ 1,93 B","R$ 1,47 B",89,211660000.0,M,675280000.0,M,1930000000.0,B,1470000000.0,B
6,31/12/2022,"R$ 82,30 M","- R$ 4,24 B","R$ 3,05 B","- R$ 1,11 B",89,82300000.0,M,4240000000.0,B,3050000000.0,B,1110000000.0,B
7,31/03/2023,"R$ 72,22 M","- R$ 4,50 B","R$ 3,13 B","- R$ 1,31 B",89,72220000.0,M,4500000000.0,B,3130000000.0,B,1310000000.0,B
8,30/06/2023,"R$ 221,16 M","- R$ 4,78 B","R$ 2,47 B","- R$ 2,09 B",89,221160000.0,M,4780000000.0,B,2470000000.0,B,2089999999.9999998,B
9,30/09/2023,"R$ 210,20 M","- R$ 4,23 B","R$ 1,92 B","- R$ 2,10 B",89,210200000.0,M,4230000000.0000005,B,1920000000.0,B,2100000000.0,B
10,31/12/2023,"R$ 572,47 M","- R$ 1,92 B","R$ 1,31 B","- R$ 32,07 M",89,572470000.0,M,1920000000.0,B,1310000000.0,B,32070000.0,M
11,31/03/2024,"R$ 430,53 M","- R$ 1,32 B","R$ 1,44 B","R$ 542,30 M",89,430530000.0,M,1320000000.0,B,1440000000.0,B,542300000.0,M
12,30/06/2024,"R$ 411,90 M","- R$ 930,34 M","R$ 1,25 B","R$ 733,16 M",89,411900000.0,M,930340000.0,M,1250000000.0,B,733160000.0,M
0,31/03/2011,"R$ 242,78 M","- R$ 200,20 M","- R$ 65,53 M","- R$ 22,96 M",38,242780000.0,M,200200000.0,M,65530000.0,M,22960000.0,M
1,30/06/2011,"R$ 272,44 M","- R$ 213,83 M","- R$ 39,31 M","R$ 19,30 M",38,272440000.0,M,213830000.0,M,39310000.0,M,19300000.0,M
2,30/09/2011,"R$ 274,07 M","- R$ 202,58 M","- R$ 28,98 M","R$ 42,52 M",38,274070000.0,M,202580000.0,M,28980000.0,M,42520000.0,M
3,31/12/2011,"R$ 332,62 M","- R$ 202,87 M","R$ 54,51 M","R$ 184,27 M",38,332620000.0,M,202870000.0,M,54510000.0,M,184270000.0,M
4,31/03/2012,"R$ 313,06 M","- R$ 177,14 M","- R$ 245,20 M","- R$ 109,28 M",38,313060000.0,M,177140000.0,M,245200000.0,M,109280000.0,M
5,30/06/2012,"R$ 343,69 M","- R$ 145,16 M","- R$ 272,41 M","- R$ 73,88 M",38,343690000.0,M,145160000.0,M,272410000.0,M,73880000.0,M
6,30/09/2012,"R$ 408,20 M","- R$ 126,19 M","- R$ 286,87 M","- R$ 4,86 M",38,408200000.0,M,126190000.0,M,286870000.0,M,4860000.0,M
7,31/12/2012,"R$ 449,61 M","- R$ 70,25 M","- R$ 509,75 M","- R$ 130,39 M",38,449610000.0,M,70250000.0,M,509750000.0,M,130389999.99999999,M
8,31/03/2013,"R$ 481,23 M","- R$ 64,64 M","- R$ 314,78 M","R$ 101,81 M",38,481230000.0,M,64640000.0,M,314780000.0,M,101810000.0,M
9,30/06/2013,"R$ 489,49 M","- R$ 62,26 M","- R$ 344,37 M","R$ 82,85 M",38,489490000.0,M,62260000.0,M,344370000.0,M,82850000.0,M
10,30/09/2013,"R$ 436,90 M","- R$ 43,52 M","- R$ 327,84 M","R$ 65,54 M",38,436900000.0,M,43520000.0,M,327840000.0,M,65540000.00000001,M
11,31/12/2013,"R$ 410,81 M","- R$ 83,01 M","- R$ 341,26 M","- R$ 13,46 M",38,410810000.0,M,83010000.0,M,341260000.0,M,13460000.0,M
12,31/03/2014,"R$ 371,87 M","- R$ 72,65 M","- R$ 370,62 M","- R$ 71,39 M",38,371870000.0,M,72650000.0,M,370620000.0,M,71390000.0,M
13,30/06/2014,"R$ 316,28 M","- R$ 54,22 M","- R$ 265,45 M","- R$ 3,39 M",38,316280000.0,M,54220000.0,M,265450000.0,M,3390000.0,M
14,30/09/2014,"R$ 314,13 M","- R$ 51,83 M","- R$ 261,26 M","R$ 1,04 M",38,314130000.0,M,51830000.0,M,261260000.0,M,1040000.0,M
15,31/12/2014,"R$ 264,72 M","- R$ 27,49 M","- R$ 141,80 M","R$ 95,42 M",38,264720000.00000003,M,27490000.0,M,141800000.0,M,95420000.0,M
16,31/03/2015,"R$ 258,51 M","- R$ 27,99 M","- R$ 150,15 M","R$ 80,37 M",38,258510000.0,M,27990000.0,M,150150000.0,M,80370000.0,M
17,30/06/2015,"R$ 227,15 M","- R$ 28,50 M","- R$ 162,94 M","R$ 35,72 M",38,227150000.0,M,28500000.0,M,162940000.0,M,35720000.0,M
18,30/09/2015,"R$ 193,55 M","- R$ 23,67 M","- R$ 137,54 M","R$ 32,35 M",38,193550000.0,M,23670000.0,M,137540000.0,M,32350000.0,M
19,31/12/2015,"R$ 167,56 M","- R$ 26,63 M","- R$ 133,22 M","R$ 7,71 M",38,167560000.0,M,26630000.0,M,133220000.0,M,7710000.0,M
20,31/03/2016,"R$ 148,95 M","- R$ 25,13 M","- R$ 139,45 M","- R$ 15,63 M",38,148950000.0,M,25130000.0,M,139450000.0,M,15630000.0,M
21,30/06/2016,"R$ 132,46 M","- R$ 22,76 M","- R$ 109,12 M","R$ 586,00 mil",38,132460000.00000001,M,22760000.0,M,109120000.0,M,586000.0,mil
22,30/09/2016,"R$ 114,70 M","- R$ 17,47 M","- R$ 167,17 M","- R$ 69,95 M",38,114700000.0,M,17470000.0,M,167170000.0,M,69950000.0,M
23,31/12/2016,"R$ 121,74 M","- R$ 12,68 M","- R$ 142,61 M","- R$ 33,56 M",38,121740000.0,M,12680000.0,M,142610000.0,M,33560000.0,M
24,31/03/2017,"R$ 120,87 M","- R$ 15,11 M","- R$ 167,47 M","- R$ 61,72 M",38,120870000.0,M,15110000.0,M,167470000.0,M,61720000.0,M
25,30/06/2017,"R$ 131,73 M","- R$ 12,70 M","- R$ 21,57 M","R$ 97,47 M",38,131729999.99999999,M,12700000.0,M,21570000.0,M,97470000.0,M
26,30/09/2017,"R$ 104,83 M","- R$ 11,99 M","- R$ 25,18 M","R$ 67,66 M",38,104830000.0,M,11990000.0,M,25180000.0,M,67660000.0,M
27,31/12/2017,"R$ 107,59 M","- R$ 6,23 M","- R$ 23,19 M","R$ 78,17 M",38,107590000.0,M,6230000.0,M,23190000.0,M,78170000.0,M
28,31/03/2018,"R$ 95,19 M","- R$ 22,90 M","R$ 35,42 M","R$ 107,71 M",38,95190000.0,M,22900000.0,M,35420000.0,M,107710000.0,M
29,30/06/2018,"R$ 86,96 M","- R$ 31,29 M","- R$ 79,32 M","- R$ 23,65 M",38,86960000.0,M,31290000.0,M,79320000.0,M,23650000.0,M
30,30/09/2018,"R$ 103,05 M","- R$ 42,04 M","- R$ 45,64 M","R$ 15,37 M",38,103050000.0,M,42040000.0,M,45640000.0,M,15370000.0,M
31,31/12/2018,"R$ 75,23 M","- R$ 70,30 M","- R$ 22,00 M","- R$ 17,07 M",38,75230000.0,M,70300000.0,M,22000000.0,M,17070000.0,M
32,31/03/2019,"R$ 81,32 M","- R$ 65,86 M","- R$ 19,58 M","- R$ 4,12 M",38,81320000.0,M,65860000.0,M,19580000.0,M,4120000.0,M
33,30/06/2019,"R$ 70,55 M","- R$ 377,04 M","R$ 242,61 M","- R$ 63,88 M",38,70550000.0,M,377040000.0,M,242610000.0,M,63880000.0,M
34,30/09/2019,"R$ 94,55 M","- R$ 354,95 M","R$ 230,39 M","- R$ 30,01 M",38,94550000.0,M,354950000.0,M,230390000.0,M,30010000.0,M
35,31/12/2019,"R$ 98,90 M","- R$ 267,21 M","R$ 181,02 M","R$ 12,71 M",38,98900000.0,M,267209999.99999997,M,181020000.0,M,12710000.0,M
36,31/03/2020,"R$ 99,91 M","- R$ 256,84 M","R$ 178,40 M","R$ 21,46 M",38,99910000.0,M,256839999.99999997,M,178400000.0,M,21460000.0,M
37,30/06/2020,"R$ 141,35 M","R$ 119,64 M","- R$ 92,28 M","R$ 168,71 M",38,141350000.0,M,119640000.0,M,92280000.0,M,168710000.0,M
38,30/09/2020,"R$ 132,67 M","- R$ 374,86 M","R$ 688,64 M","R$ 446,45 M",38,132669999.99999999,M,374860000.0,M,688640000.0,M,446450000.0,M
39,31/12/2020,"R$ 146,29 M","- R$ 481,59 M","R$ 712,78 M","R$ 377,49 M",38,146290000.0,M,481590000.0,M,712780000.0,M,377490000.0,M
40,31/03/2021,"R$ 179,46 M","- R$ 510,18 M","R$ 716,48 M","R$ 385,75 M",38,179460000.0,M,510180000.0,M,716480000.0,M,385750000.0,M
41,30/06/2021,"R$ 231,76 M","- R$ 621,60 M","R$ 705,92 M","R$ 316,08 M",38,231760000.0,M,621600000.0,M,705920000.0,M,316080000.0,M
42,30/09/2021,"R$ 309,23 M","- R$ 201,02 M","- R$ 60,38 M","R$ 47,83 M",38,309230000.0,M,201020000.0,M,60380000.0,M,47830000.0,M
43,31/12/2021,"R$ 386,69 M","- R$ 21,09 M","- R$ 186,12 M","R$ 179,48 M",38,386690000.0,M,21090000.0,M,186120000.0,M,179480000.0,M
44,31/03/2022,"R$ 470,36 M","R$ 55,16 M","- R$ 286,01 M","R$ 239,51 M",38,470360000.0,M,55160000.0,M,286010000.0,M,239510000.0,M
45,30/06/2022,"R$ 521,19 M","R$ 33,49 M","- R$ 374,96 M","R$ 179,71 M",38,521190000.00000006,M,33490000.000000004,M,374960000.0,M,179710000.0,M
46,30/09/2022,"R$ 594,15 M","R$ 166,22 M","- R$ 716,19 M","R$ 44,19 M",38,594150000.0,M,166220000.0,M,716190000.0,M,44190000.0,M
47,31/12/2022,"R$ 733,84 M","- R$ 62,71 M","- R$ 879,84 M","- R$ 208,71 M",38,733840000.0,M,62710000.0,M,879840000.0,M,208710000.0,M
48,31/03/2023,"R$ 670,91 M","- R$ 182,18 M","- R$ 844,25 M","- R$ 355,52 M",38,670910000.0,M,182180000.0,M,844250000.0,M,355520000.0,M
49,30/06/2023,"R$ 670,15 M","- R$ 223,76 M","- R$ 819,59 M","- R$ 373,20 M",38,670150000.0,M,223760000.0,M,819590000.0,M,373200000.0,M
50,30/09/2023,"R$ 705,71 M","- R$ 404,94 M","- R$ 487,35 M","- R$ 186,58 M",38,705710000.0,M,404940000.0,M,487350000.0,M,186580000.0,M
51,31/12/2023,"R$ 798,87 M","- R$ 601,16 M","- R$ 444,86 M","- R$ 247,15 M",38,798870000.0,M,601160000.0,M,444860000.0,M,247150000.0,M
52,31/03/2024,"R$ 898,30 M","- R$ 635,07 M","- R$ 359,40 M","- R$ 96,17 M",38,898300000.0,M,635070000.0,M,359400000.0,M,96170000.0,M
53,30/06/2024,"R$ 994,83 M","- R$ 611,29 M","- R$ 548,94 M","- R$ 165,39 M",38,994830000.0,M,611290000.0,M,548940000.0,M,165390000.0,M
0,31/03/2011,"R$ 1,18 B","- R$ 2,06 B","R$ 327,46 M","- R$ 568,65 M",69,1180000000.0,B,2060000000.0,B,327460000.0,M,568650000.0,M
1,30/06/2011,"R$ 959,38 M","- R$ 2,64 B","R$ 2,17 B","R$ 458,01 M",69,959380000.0,M,2640000000.0,B,2170000000.0,B,458010000.0,M
2,30/09/2011,"R$ 970,20 M","- R$ 3,00 B","R$ 1,34 B","- R$ 666,49 M",69,970200000.0,M,3000000000.0,B,1340000000.0,B,666490000.0,M
3,31/12/2011,"R$ 942,31 M","- R$ 3,23 B","R$ 1,80 B","- R$ 461,50 M",69,942310000.0,M,3230000000.0,B,1800000000.0,B,461500000.0,M
4,31/03/2012,"R$ 930,57 M","- R$ 1,82 B","R$ 2,61 B","R$ 1,74 B",69,930570000.0,M,1820000000.0,B,2610000000.0,B,1740000000.0,B
5,30/06/2012,"R$ 976,49 M","- R$ 2,23 B","R$ 957,19 M","- R$ 244,33 M",69,976490000.0,M,2230000000.0,B,957190000.0,M,244330000.0,M
6,30/09/2012,"R$ 773,23 M","- R$ 2,47 B","R$ 2,51 B","R$ 832,56 M",69,773230000.0,M,2470000000.0,B,2510000000.0,B,832560000.0,M
7,31/12/2012,"R$ 669,89 M","- R$ 2,71 B","R$ 3,06 B","R$ 1,06 B",69,669890000.0,M,2710000000.0,B,3060000000.0,B,1060000000.0,B
8,31/03/2013,"R$ 479,50 M","- R$ 2,75 B","R$ 2,99 B","R$ 758,93 M",69,479500000.0,M,2750000000.0,B,2990000000.0,B,758930000.0,M
9,30/06/2013,"R$ 569,53 M","- R$ 2,26 B","R$ 3,30 B","R$ 1,70 B",69,569530000.0,M,2260000000.0,B,3300000000.0,B,1700000000.0,B
10,30/09/2013,"R$ 174,08 M","- R$ 1,92 B","R$ 1,47 B","- R$ 186,28 M",69,174080000.0,M,1920000000.0,B,1470000000.0,B,186280000.0,M
11,31/12/2013,"R$ 40,74 M","- R$ 1,92 B","R$ 1,10 B","- R$ 647,97 M",69,40740000.0,M,1920000000.0,B,1100000000.0,B,647970000.0,M
12,31/03/2014,"R$ 31,91 M","- R$ 1,87 B","R$ 797,51 M","- R$ 933,73 M",69,31910000.0,M,1870000000.0,B,797510000.0,M,933730000.0,M
13,30/06/2014,"R$ 11,76 M","- R$ 1,81 B","R$ 397,01 M","- R$ 1,34 B",69,11760000.0,M,1810000000.0,B,397010000.0,M,1340000000.0,B
14,30/09/2014,"R$ 921,20 M","- R$ 1,65 B","R$ 319,09 M","- R$ 282,67 M",69,921200000.0,M,1650000000.0,B,319090000.0,M,282670000.0,M
15,31/12/2014,"R$ 1,46 B","- R$ 1,40 B","- R$ 186,79 M","- R$ 3,53 M",69,1460000000.0,B,1400000000.0,B,186790000.0,M,3530000.0,M
16,31/03/2015,"R$ 1,79 B","- R$ 1,32 B","- R$ 374,26 M","R$ 470,75 M",69,1790000000.0,B,1320000000.0,B,374260000.0,M,470750000.0,M
17,30/06/2015,"R$ 2,34 B","- R$ 1,57 B","- R$ 1,23 B","- R$ 219,02 M",69,2340000000.0,B,1570000000.0,B,1230000000.0,B,219020000.0,M
18,30/09/2015,"R$ 2,14 B","- R$ 1,49 B","- R$ 1,80 B","- R$ 943,31 M",69,2140000000.0000002,B,1490000000.0,B,1800000000.0,B,943310000.0,M
19,31/12/2015,"R$ 2,35 B","- R$ 2,35 B","- R$ 2,48 B","- R$ 2,21 B",69,2350000000.0,B,2350000000.0,B,2480000000.0,B,2210000000.0,B
20,31/03/2016,"R$ 2,76 B","- R$ 2,58 B","- R$ 2,34 B","- R$ 2,17 B",69,2760000000.0,B,2580000000.0,B,2340000000.0,B,2170000000.0,B
21,30/06/2016,"R$ 2,66 B","- R$ 2,61 B","- R$ 1,72 B","- R$ 1,58 B",69,2660000000.0,B,2610000000.0,B,1720000000.0,B,1580000000.0,B
22,30/09/2016,"R$ 2,72 B","- R$ 3,44 B","R$ 411,48 M","- R$ 310,64 M",69,2720000000.0,B,3440000000.0,B,411480000.0,M,310640000.0,M
23,31/12/2016,"R$ 3,00 B","- R$ 3,34 B","R$ 638,45 M","R$ 137,45 M",69,3000000000.0,B,3340000000.0,B,638450000.0,M,137450000.0,M
24,31/03/2017,"R$ 2,68 B","- R$ 4,11 B","R$ 852,70 M","- R$ 692,75 M",69,2680000000.0,B,4110000000.0000005,B,852700000.0,M,692750000.0,M
25,30/06/2017,"R$ 2,89 B","- R$ 3,59 B","R$ 433,71 M","- R$ 317,62 M",69,2890000000.0,B,3590000000.0,B,433710000.0,M,317620000.0,M
26,30/09/2017,"R$ 3,12 B","- R$ 2,48 B","- R$ 1,24 B","- R$ 628,83 M",69,3120000000.0,B,2480000000.0,B,1240000000.0,B,628830000.0,M
27,31/12/2017,"R$ 2,95 B","- R$ 1,01 B","- R$ 2,49 B","- R$ 537,86 M",69,2950000000.0,B,1010000000.0,B,2490000000.0,B,537860000.0,M
28,31/03/2018,"R$ 3,36 B","- R$ 108,52 M","- R$ 2,30 B","R$ 994,99 M",69,3360000000.0,B,108520000.0,M,2300000000.0,B,994990000.0,M
29,30/06/2018,"R$ 4,20 B","- R$ 3,84 B","R$ 2,10 B","R$ 2,62 B",69,4200000000.0,B,3840000000.0,B,2100000000.0,B,2620000000.0,B
30,30/09/2018,"R$ 4,49 B","- R$ 11,16 B","R$ 6,76 B","R$ 265,99 M",69,4490000000.0,B,11160000000.0,B,6760000000.0,B,265990000.0,M
31,31/12/2018,"R$ 5,17 B","- R$ 21,96 B","R$ 20,04 B","R$ 3,31 B",69,5170000000.0,B,21960000000.0,B,20040000000.0,B,3310000000.0,B
32,31/03/2019,"R$ 5,00 B","- R$ 27,49 B","R$ 23,56 B","R$ 1,10 B",69,5000000000.0,B,27490000000.0,B,23560000000.0,B,1100000000.0,B
33,30/06/2019,"R$ 5,78 B","- R$ 24,84 B","R$ 19,78 B","R$ 479,90 M",69,5780000000.0,B,24840000000.0,B,19780000000.0,B,479900000.0,M
34,30/09/2019,"R$ 7,82 B","- R$ 20,00 B","R$ 14,31 B","R$ 2,01 B",69,7820000000.0,B,20000000000.0,B,14310000000.0,B,2009999999.9999998,B
35,31/12/2019,"R$ 7,58 B","- R$ 11,70 B","R$ 3,14 B","- R$ 1,14 B",69,7580000000.0,B,11700000000.0,B,3140000000.0,B,1140000000.0,B
36,31/03/2020,"R$ 8,31 B","- R$ 5,62 B","- R$ 1,87 B","R$ 1,45 B",69,8310000000.000001,B,5620000000.0,B,1870000000.0,B,1450000000.0,B
37,30/06/2020,"R$ 9,78 B","- R$ 2,56 B","- R$ 1,91 B","R$ 6,37 B",69,9780000000.0,B,2560000000.0,B,1910000000.0,B,6370000000.0,B
38,30/09/2020,"R$ 10,14 B","- R$ 1,44 B","- R$ 6,42 B","R$ 3,53 B",69,10140000000.0,B,1440000000.0,B,6420000000.0,B,3530000000.0,B
39,31/12/2020,"R$ 13,12 B","- R$ 736,42 M","- R$ 9,79 B","R$ 3,59 B",69,13120000000.0,B,736420000.0,M,9790000000.0,B,3590000000.0,B
40,31/03/2021,"R$ 14,69 B","- R$ 2,81 B","- R$ 11,78 B","R$ 786,18 M",69,14690000000.0,B,2810000000.0,B,11780000000.0,B,786180000.0,M
41,30/06/2021,"R$ 15,46 B","- R$ 4,52 B","- R$ 12,41 B","- R$ 1,89 B",69,15460000000.0,B,4520000000.0,B,12410000000.0,B,1890000000.0,B
42,30/09/2021,"R$ 17,19 B","- R$ 7,46 B","- R$ 3,87 B","R$ 6,21 B",69,17190000000.0,B,7460000000.0,B,3870000000.0,B,6210000000.0,B
43,31/12/2021,"R$ 17,64 B","- R$ 10,36 B","- R$ 1,57 B","R$ 6,76 B",69,17640000000.0,B,10360000000.0,B,1570000000.0,B,6760000000.0,B
44,31/03/2022,"R$ 19,18 B","- R$ 13,37 B","- R$ 502,36 M","R$ 4,46 B",69,19180000000.0,B,13370000000.0,B,502360000.0,M,4460000000.0,B
45,30/06/2022,"R$ 19,69 B","- R$ 20,84 B","- R$ 439,67 M","- R$ 873,49 M",69,19690000000.0,B,20840000000.0,B,439670000.0,M,873490000.0,M
46,30/09/2022,"R$ 20,31 B","- R$ 20,40 B","- R$ 6,31 B","- R$ 6,50 B",69,20310000000.0,B,20400000000.0,B,6310000000.0,B,6500000000.0,B
47,31/12/2022,"R$ 21,64 B","- R$ 17,02 B","- R$ 8,11 B","- R$ 4,08 B",69,21640000000.0,B,17020000000.0,B,8109999999.999999,B,4080000000.0,B
48,31/03/2023,"R$ 21,34 B","- R$ 20,99 B","- R$ 6,05 B","- R$ 5,04 B",69,21340000000.0,B,20990000000.0,B,6050000000.0,B,5040000000.0,B
49,30/06/2023,"R$ 21,84 B","- R$ 17,29 B","- R$ 43,22 M","R$ 4,15 B",69,21840000000.0,B,17290000000.0,B,43220000.0,M,4150000000.0000005,B
50,30/09/2023,"R$ 18,74 B","- R$ 24,56 B","R$ 4,76 B","- R$ 1,43 B",69,18740000000.0,B,24560000000.0,B,4760000000.0,B,1430000000.0,B
51,31/12/2023,"R$ 17,32 B","- R$ 26,04 B","R$ 7,80 B","- R$ 1,16 B",69,17320000000.0,B,26040000000.0,B,7800000000.0,B,1160000000.0,B
52,31/03/2024,"R$ 16,07 B","- R$ 23,24 B","R$ 6,55 B","- R$ 558,14 M",69,16070000000.0,B,23240000000.0,B,6550000000.0,B,558140000.0,M
53,30/06/2024,"R$ 16,17 B","- R$ 23,25 B","R$ 2,01 B","- R$ 4,61 B",69,16170000000.000002,B,23250000000.0,B,2009999999.9999998,B,4610000000.0,B
0,31/03/2011,"R$ 62,45 M","- R$ 9,08 M","- R$ 20,50 M","R$ 32,87 M",165,62450000.0,M,9080000.0,M,20500000.0,M,32869999.999999996,M
1,30/06/2011,"R$ 80,87 M","R$ 8,76 M","- R$ 57,66 M","R$ 31,98 M",165,80870000.0,M,8760000.0,M,57660000.0,M,31980000.0,M
2,30/09/2011,"R$ 69,76 M","- R$ 5,08 M","- R$ 43,17 M","R$ 21,52 M",165,69760000.0,M,5080000.0,M,43170000.0,M,21520000.0,M
3,31/12/2011,"R$ 85,72 M","- R$ 36,52 M","- R$ 36,98 M","R$ 12,22 M",165,85720000.0,M,36520000.0,M,36980000.0,M,12220000.0,M
4,31/03/2012,"R$ 11,14 M","- R$ 53,23 M","R$ 187,19 M","R$ 145,09 M",165,11140000.0,M,53230000.0,M,187190000.0,M,145090000.0,M
5,30/06/2012,"- R$ 42,88 M","- R$ 137,01 M","R$ 397,74 M","R$ 217,86 M",165,42880000.0,M,137010000.0,M,397740000.0,M,217860000.0,M
6,30/09/2012,"- R$ 61,68 M","- R$ 149,03 M","R$ 166,66 M","- R$ 44,04 M",165,61680000.0,M,149030000.0,M,166660000.0,M,44040000.0,M
7,31/12/2012,"- R$ 134,65 M","- R$ 264,92 M","R$ 183,31 M","- R$ 216,26 M",165,134650000.0,M,264920000.00000003,M,183310000.0,M,216260000.0,M
8,31/03/2013,"- R$ 201,84 M","- R$ 217,42 M","R$ 158,07 M","- R$ 261,19 M",165,201840000.0,M,217420000.0,M,158070000.0,M,261190000.0,M
9,30/06/2013,"- R$ 210,41 M","- R$ 95,75 M","- R$ 12,21 M","- R$ 318,37 M",165,210410000.0,M,95750000.0,M,12210000.0,M,318370000.0,M
10,30/09/2013,"- R$ 472,90 M","R$ 51,88 M","R$ 359,67 M","- R$ 61,36 M",165,472900000.0,M,51880000.0,M,359670000.0,M,61360000.0,M
11,31/12/2013,"- R$ 582,98 M","- R$ 71,28 M","R$ 711,39 M","R$ 57,13 M",165,582980000.0,M,71280000.0,M,711390000.0,M,57130000.0,M
12,31/03/2014,"- R$ 631,87 M","- R$ 190,33 M","R$ 945,73 M","R$ 123,52 M",165,631870000.0,M,190330000.0,M,945730000.0,M,123520000.0,M
13,30/06/2014,"- R$ 755,92 M","- R$ 118,95 M","R$ 957,37 M","R$ 82,50 M",165,755920000.0,M,118950000.0,M,957370000.0,M,82500000.0,M
14,30/09/2014,"- R$ 672,18 M","- R$ 176,11 M","R$ 891,72 M","R$ 43,44 M",165,672180000.0,M,176110000.0,M,891720000.0,M,43440000.0,M
15,31/12/2014,"- R$ 482,05 M","- R$ 48,20 M","R$ 953,98 M","R$ 423,74 M",165,482050000.0,M,48200000.0,M,953980000.0,M,423740000.0,M
